transaction_id,transaction_datetime,transaction_amount,transaction_status,transaction_type,platform,invoice_id
27,2024-06-28 06:00:00,40302,Fallida,Pago de Factura,Daviplata,3
28,2024-07-03 01:00:00,27833,Pendiente,Pago de Factura,Daviplata,4
29,2024-07-29 02:00:00,30313,Fallida,Pago de Factura,Nequi,7
30,2024-07-26 20:00:00,134884,Fallida,Pago de Factura,Daviplata,8
31,2024-07-03 10:00:00,28982,Completada,Pago de Factura,Nequi,34
32,2024-06-15 17:00:00,158030,Pendiente,Pago de Factura,Nequi,67
33,2024-06-24 08:00:00,196009,Fallida,Pago de Factura,Daviplata,87
34,2024-06-22 17:00:00,68526,Pendiente,Pago de Factura,Daviplata,67
35,2024-06-23 12:00:00,165287,Completada,Pago de Factura,Nequi,70
36,2024-06-28 11:00:00,178265,Fallida,Pago de Factura,Nequi,12
37,2024-07-23 18:00:00,98069,Completada,Pago de Factura,Nequi,23
38,2024-07-28 00:00:00,153150,Completada,Pago de Factura,Nequi,5
39,2024-06-05 12:00:00,86902,Pendiente,Pago de Factura,Daviplata,7
40,2024-06-28 04:00:00,96457,Pendiente,Pago de Factura,Nequi,6
41,2024-06-07 20:00:00,145586,Fallida,Pago de Factura,Daviplata,8
42,2024-07-15 19:00:00,163425,Fallida,Pago de Factura,Nequi,9
43,2024-07-26 02:00:00,186218,Pendiente,Pago de Factura,Nequi,11
44,2024-07-12 01:00:00,159000,Fallida,Pago de Factura,Daviplata,2
45,2024-07-21 21:00:00,94554,Pendiente,Pago de Factura,Daviplata,1
46,2024-07-26 11:00:00,152659,Fallida,Pago de Factura,Daviplata,2
47,2024-06-05 17:00:00,165021,Pendiente,Pago de Factura,Daviplata,3
48,2024-06-10 10:00:00,115066,Completada,Pago de Factura,Daviplata,7
49,2024-06-03 20:00:00,161029,Completada,Pago de Factura,Daviplata,5
50,2024-07-29 03:00:00,167924,Completada,Pago de Factura,Nequi,3
51,2024-07-24 19:00:00,147991,Pendiente,Pago de Factura,Daviplata,78
52,2024-07-26 11:00:00,124048,Completada,Pago de Factura,Nequi,3
53,2024-07-13 23:00:00,138162,Completada,Pago de Factura,Nequi,12
54,2024-06-28 00:00:00,161137,Fallida,Pago de Factura,Nequi,12
55,2024-06-17 03:00:00,35669,Fallida,Pago de Factura,Daviplata,56
56,2024-07-06 07:00:00,67867,Fallida,Pago de Factura,Nequi,78
57,2024-07-25 20:00:00,58242,Fallida,Pago de Factura,Nequi,43
58,2024-06-09 20:00:00,113319,Pendiente,Pago de Factura,Nequi,32
59,2024-07-11 23:00:00,37708,Completada,Pago de Factura,Daviplata,1
60,2024-07-20 16:00:00,54969,Pendiente,Pago de Factura,Nequi,2
61,2024-07-08 23:00:00,51411,Completada,Pago de Factura,Daviplata,56
62,2024-07-17 05:00:00,45233,Completada,Pago de Factura,Nequi,32
63,2024-06-10 01:00:00,99926,Fallida,Pago de Factura,Nequi,1
64,2024-06-20 12:00:00,31572,Completada,Pago de Factura,Nequi,2
65,2024-06-14 03:00:00,123720,Pendiente,Pago de Factura,Nequi,45
66,2024-07-29 14:00:00,17171,Fallida,Pago de Factura,Daviplata,32
67,2024-07-23 09:00:00,56259,Fallida,Pago de Factura,Daviplata,23
68,2024-06-20 22:00:00,196548,Fallida,Pago de Factura,Daviplata,12
69,2024-06-20 18:00:00,93635,Completada,Pago de Factura,Daviplata,67
70,2024-07-15 21:00:00,58585,Completada,Pago de Factura,Daviplata,23
71,2024-06-06 18:00:00,86244,Completada,Pago de Factura,Daviplata,12
72,2024-07-18 20:00:00,55572,Fallida,Pago de Factura,Nequi,67
73,2024-06-21 06:00:00,50713,Fallida,Pago de Factura,Nequi,43
74,2024-06-29 18:00:00,129480,Completada,Pago de Factura,Nequi,12
75,2024-07-03 20:00:00,41657,Completada,Pago de Factura,Daviplata,45
76,2024-06-15 11:00:00,126084,Completada,Pago de Factura,Daviplata,67
77,2024-06-04 07:00:00,190936,Fallida,Pago de Factura,Nequi,54
78,2024-06-21 21:00:00,78561,Fallida,Pago de Factura,Nequi,78
79,2024-07-23 11:00:00,162844,Completada,Pago de Factura,Nequi,45
80,2024-06-29 15:00:00,80235,Fallida,Pago de Factura,Nequi,12
81,2024-06-18 00:00:00,158138,Pendiente,Pago de Factura,Daviplata,4
82,2024-06-06 15:00:00,101593,Pendiente,Pago de Factura,Daviplata,23
83,2024-06-22 03:00:00,103741,Pendiente,Pago de Factura,Daviplata,0
84,2024-07-04 02:00:00,41300,Pendiente,Pago de Factura,Daviplata,12
85,2024-06-19 11:00:00,89956,Completada,Pago de Factura,Daviplata,45
86,2024-07-13 05:00:00,165402,Completada,Pago de Factura,Nequi,32
87,2024-07-04 09:00:00,106689,Pendiente,Pago de Factura,Nequi,23
88,2024-06-14 11:00:00,22411,Completada,Pago de Factura,Nequi,12
89,2024-06-27 05:00:00,11359,Pendiente,Pago de Factura,Daviplata,32
90,2024-06-08 10:00:00,79808,Pendiente,Pago de Factura,Nequi,67
91,2024-07-05 21:00:00,42648,Pendiente,Pago de Factura,Nequi,90
92,2024-06-03 05:00:00,101468,Pendiente,Pago de Factura,Daviplata,23
93,2024-06-21 17:00:00,115488,Pendiente,Pago de Factura,Daviplata,67
94,2024-07-26 00:00:00,61920,Completada,Pago de Factura,Daviplata,21
95,2024-07-23 20:00:00,141510,Fallida,Pago de Factura,Nequi,56
96,2024-07-08 19:00:00,39792,Pendiente,Pago de Factura,Daviplata,12
97,2024-07-09 05:00:00,87689,Completada,Pago de Factura,Daviplata,23
98,2024-07-06 00:00:00,178739,Fallida,Pago de Factura,Nequi,12
99,2024-07-27 10:00:00,105611,Fallida,Pago de Factura,Daviplata,20
100,2024-07-11 07:00:00,141787,Fallida,Pago de Factura,Daviplata,22
